Label,Comment
ENTJ,"본인 ENFJ인데 공감하는 부분이 있어서 재밌게 봤어요 ㅋㅋ
- 천재캐 좋아하는거
- (사람들 고려를 안해도 되는 상황이라면) 일 다 끝내고 밥먹고 싶은거 ㄹㅇ (심지어 배고프지도 않음 ㅋㅋㅋ 배가 고픈거면 어지럽거나 배가 아픈정도여서 
일에 효율과 지속이 떨어질까봐 대충 안 어지러울 만큼만 먹는거임)
- 자기 발전 좋아함
- 일 벌려놓은거 많은데 그래도 어떻게든 끝내려고 스스로 고통받음 ㅋㅋ 그래서 맨날 바쁨
- mbti는 사람들 이해하려고 분석하면서 봄
- 리즈 안왔다고 생각하는 거, 난 더 올라갈거라는 거 ㅋㅋㅋ
- 다같이 잘됐으면 좋겠는 거
- 스스로를 분석 정리함, 자아성찰도 많이하고
- 부족한거 있으면 ㅈㄴ 채우고 싶어함

가끔 t가 나와서 혹시나 하고 봤는데 
역시나 확실히 제가 entj는 아니라고 생각했던 거는 이런 부분들이었음 ㅋㅋㅋㅋ
- 지적은 절대 못하겠음, 돌려말해도 미안함
- 일 못하는 사람 개싫어 라던지
- 니가 왜 울어? 라던지
- 비굴, 건방..?은 대체로 하는 편이 아니고, (그냥 다 똑같이(편견없이 대하자! + 지금 잘 존중/존경하고 있나? 말할때 계속 체크 중이어가지고 ㅋㅋ) 그냥 다 같은 모드가 되는거 같음)
- 엔티제는 그 벌려놓은거를 
매일 꾸준히 지킨다는게 신기함 ㅋㅋㅋ
- 나는 '자격증은 날 배신하지 않아서' 딴 건 아니었음 ㅋㅋ
- 나의 우수함이 매력이 될것이라는것도 ㅋㅋ
- 내 감정을 계속 체크하고 원인 알아두고 넘어가는 편이라 얻어맞는다는 것이 어떤것인지 잘 모르겠음.. ㅎㅎ 나도 큰 스트레스 오면 번아웃이 될때가 있긴한데.. 그거랑은 다른건가.."
ENTJ,ㅋㅋㅋㅋㅋ엔티제인데 딱 제모습이네여 핵공감 유미언니 연기쵝오예여
ENTJ,잇프피가 제일 부러워하는 엠비티아이가 엔티제입니다ㅠㅠ일머리 좋고 주도적이며 모두를 이끌어가는 리더십....상사로 만나면 너무 무서운 동시에 너무 부러운...엔티제한테 칭찬 한번 받으면 죽어서 관짝에 들어가기 직전까지 기억합니다 ^ ^
ENTJ,"6:24 “아이디어 좀 주세요 팀장님” 이거 ‘아니, 니가 리더인데 왜 내가 이끌고 앉아있냐 니가 리더인데 아이디어 좀 줘서 이끌어봐 멍청아’ 이말뜻으로 한적 너무 많은데…..너무 내 머리속…"
ENTJ,6:35 아니 이거 완전 나잖아 좋은 아이디어 나오면 박수 치는 거 이거는 대체 어떻게 안거지?!?!!!!
ENTJ,"유미언니 저 엔티제인데 5년 전부터 유튜브 편집자로 일하고 있고! (근데 전 프리랜서로 혼자 일함) 멘트 하나하나 전부 내 속마음 같은데  ㅋㅋㅋ 벌려놓은게 많아서 힘드네,. 더올라가면 나 못잡는다 ㅋㅋㅋㅋㅋㅋㅋㅋ뭔데여 엄청 공감가요 ㅋㅋㅋㅋ 이런 멘트는 엔티제랑 만드는거에요?"
ENTJ,표정부터 말투까지 갓벽한 ENTJ라 틀자마자 소름ㅋㅋㅋㅋㅋㅋㅋ
ENTJ,"와 다들 완전 공감한다고 하셔서 엔티제 기다리긴했는데 너무 공감가서 놀랐어욬ㅋㅋㅋ
딱 제 말투들이랑 사고방식...ㅋㅋㅋ 그 자리에서 확실히 결정하고 결정하고 최선인지 검토하고 추진력 좋은거,  죄송한게 아니라 왜 그렇게 했냐니까? 이 말투하고 지금 애가 울어서 당장 일 못할것같으니끼 치우고 다른 애한테 일 처리 맡기는거, 나중에 혼낸 애 멘탈케어까지 신경쓰는 모습ㅋㅋㅋㅋ 저 말고도 저렇게 사고하시는분들이 있다는게 신기하면서 웃겨요.
MBTI 알게 된후로 F들이 상처 받는다길래 언행 신경쓰고 이해히려고 노력하니까 나도 F된것같다고 생각했는데 그냥 전형적인 ENTJ였네요. 그리고 쿠키영상에서도 존경하는분한테 쭈구리 되는거, 개선점 바로바로 메모해두고 계획 세우는거랑 멘탈 털리면 번이웃 되는거까지 딱 저라서 너무 신기해요.

+기상의 인물이지만 미연씨 까먹으면 못할수있는데 죄송합니다.~때문에 못했습니다. ~해서 시정하겠습니다. 이런식으로 말해주세요. 어차피 이미 벌어진일이라 오래 다그칠 일 없으니까 그냥 진짜 빡침+상황을 알려고 하는거뿐이니까 울진 마시고 앞으로 잘해주세요."
ENTJ,회의 이끌고 있는 나.. 가끔은 팀원 고집에 넘어가줄때도있지 '나만 이거 별로에요?' 계속 회의하다가 적정선 찾으면 넘어가줌..
ENTJ,진짜 소름돋아요....... 후임한테 화내고 나중에 내가 너무 했나해서 달래주는거 저도 카페 사장님인데 ㅋㅋㅋㅋㅋㅋ갑자기 급발진으로 화냈다가 나중에 제일 천사같이 토닥여주거둔요...내가 이중인격인가했는데 제 성향이 그러네요 ㅋㅋㅋㅋㅋㅋ 그리고 마지막에 나 더 발전하면 못잡는다~하는 당당한 마음도 너무 공감이예요
ENTJ,"ENTJ 인데..누가 울면, 왜 울어? (화난거 아님.  이유가 궁금함) 밖에 나가서 가리앉히고 와서 이야기하자는 것도 저랑 존똑이네요ㅋㅋㅋ 막상 일할때 우다다다 몰아치고, 내가 너무 푸쉬했나? 반성하는것도 비슷해요ㅋㅋㅋㅋㅋ"
ENTJ,"성격은 당연하고, 외모마저 찰떡..
일할때 옆으로 흘러내리지 않는 묶음머리에 노염색..
일 벌려놓고 힘들지만 다 하고ㅜ
내가 엔티제라 그런거라닠ㅋㅋㅋ"
ENTJ,"언니.. 사찰 당한 기분이에요
얼마전에 동료한테 ""죄송합니다 말고 해결책을 말해"" 라고 떠들었습니다.
그 동료에게 한번은 "" 해결책 없는 불만은 말하지마"" 라고 하기도 했어요.
그리고 기분나쁘면 걍 내 욕하고 일 제대로 해줘라 라고 한 적도 있음.
기분나쁘면 내 뺨 때리고 일 잘해주라
라고 한 적도 있음ㅋㅋㅋㅋㅋ

계획 없이 떠들면 너무 짜증남. 계획 짜줬는데 무조건 안된다 하면 걍 포기하고 손절침

참고로 위에 직원은 손절했고, 대표가 결국 자르기로 함
왜 내 말을 안듣냐고.. ㅠ 다같이 잘 되자는 건데 걍 기분나쁘다고 내 말 안듣다가 짤림

ㅋㅋ마지막으로 제일 자주 하는 말
""걍 하자. 하기로 했잖아"" 이거임"
ENTJ,zㅋㅋㅋㅋㅋㅋㅋ아 마지막에 내가 너무 애들을 다그쳤나..인간관계 나 문제있나? 하지만 내가 했던말들은 팩트인걸.. 그래도 감정이나 공감능력이 좀 부족했으려나? 좋아 관련서적 좀 읽어서 능력치를 보충해야겠군 ㅋㅋㅋㅋㅋㅋㅋ  ENTJ 제가 했던 다짐 그대로 하시네요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ENTJ,13:00 부분 처럼 인간관계 공부하고 싶은 분들은 책 다른거 말고 카네기 인간관계론 진짜 추천 해요. 꼭읽어보세요 진짜 재밌게 읽었습니다.
ENTJ,ENTJ라면 무조건 e book이죠. 인쇄 책 배송 오는데 걸릴 시간이면 전자 책 다 읽고 기억하고 싶은 구절 정리해놓는것 까지 끝날 시간ㅋㅋㅋㅋ
ENTJ,"너 제정신이야? <라고 해놓고 우니까 
울어?? 지금 내가 울고 싶어< 라고하는거 너무 무서와요"
ENTJ,결혼할 남자친구랑 말투 단어선택 한숨톤까지 너무 똑같아서 미치겠네욬ㅋㅋ 퇴근 후 런닝 뛰는거 아진짜....... 발전 노력 열심 효율 입에 달고 삼 ㅠㅠㅠ
ENTJ,언니 최고.... 엔프제는 오늘도 기다립니당
ENTJ,아흑 언니 너무 기다렸어요 ㅠㅠ 너무 재밌게 잘 봤어요 !!!! 개인적으로 엔티제 반전매력은 로맨티스트인 점이라 썸말고 연인 대하는 달달한 모습 보여줬음 더 좋을 것 같구.. 할 말 꼭 할 때나 빡쳤을 때 좀 더 강렬하게 얘기해야 되는데 인상 팍쓰고ㅜㅜ 유미언니 성격상 엔티제의 카리스마 정색이 무표정 정도로 완화된거 같아서 조금 아쉽네요ㅋㅋㅋㅋ근데 이렇게 디테일하게 피드백 적고 나니 나 새삼 엔티제스럽네; 이것도 진심 컨텐츠가 더 잘 되길 바라고 다른 곳엔 굳이 시간 들여 쓰지 않는걸 열심히 쓴거에요 헹 언니 라뷰ㅋㅋㅋㅋㅋㅋㅋ
ENTJ,오히려 고집있어 보일거 같거나 말하면..들어줄까? 전혀 내가 납득이 되고 설득 시켜주면 오히려 흥미로워서 바로 수긍하고 좋은 의견이면 더 들어주고 싶고 그 상황을 즐김 그리고 자존심보다 효율..자존심이 내 일의 능력을 키워주지 못하면 굽히고 들어감 효율이 우선인 4:45 진짜 공감ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ ㅋ이해 안되는 소리ㅠ 나오면 하나하나 따져야함 그리고 유튜브도 1.75배 돌려서 봄...유튜브 자주 안들어오고 어떤거 정보 검색할때 들어오는게 더 많은
ENTJ,"공감능력 제로에 일못하는 엔티제는 어떻게 해야하나요? 엔티제 동기가 입사해서부터 일머리없고 매일 사고치고 무능력의 끝이었는데 어케 저케 주변에 다들 엔티제 동기 몫까지 다 일해주는 동료들 덕에 십년 넘게 한 직장에 버티고 있는 중인데 저 동기가 후배들한테 너무 엄격해서 후배들이 줄줄이 퇴사하고 있는 실정... 얘기를 해보면 본인에 대한 자존심이 엄청난 사람이라 말도 안통하고 고구마 백개 먹은 기분이 들어서 너무 힘이 듭니다 하아... 저 동기가 너무 엄격해서 일을 잘하는 후배도 엔티제 동기때문에 상처입고 자꾸 퇴사하니깐 회사에서 저 동기를 어찌해야 할지를 몰라해요, 올해 승진도 저 동기 뺀 나머지 동기들만 승진할 정도..."
ENTJ,잇프피&잇팁인데 개인적으로 엔티제 성격 너무 멋진거가틈…
ENTJ,"ENTJ, ESTJ 성향 가지고 있는 인간인데 영상 속에서 제 모습이 어렴풋이 계속 나오니까 너무 웃겨요 ㅠㅠ ㅋㅋㅋㅋㅋㅋ ESTJ 성향이 좀 더 큰데 너무 기대돼요!"
ENTJ,재밋게 보고 갑니닼 뭔 MBTI는 시간이 지나면 조금씩 바뀌기도 하니 다들 과몰입 하지만 말기를
ENTJ,7:48 이부분 엔티제에 대해 진짜 확실히 아시고 표현하신듯ㅋㅋㅋ엔티제의 분노버튼
ENTJ,"엔티들의 왕, 카리스마와 실행력 모두 다 가진 천상계… 부럽다…엔티제…"
ENTJ,나 엔프피.. 다음 생엔 엔티제로 태어나보고 싶다.. 무섭지만 멋있는 사람들..
ENTJ,그날 있었던일 지났던일 되돌아보면서 어떻게 하면 더 효율적일수 있을까 생각하는거에서 공감하고 그에 관련된 서적구입하는거에서 빵터졌어요..... 어찌 이리 잘알지 ㅋㅋㅋㅋㅋㅋㅋ
ENTJ,엔티제...무능력해 보인다고 사람앞에서 무안주는 것은 삼갔으면... 나중에 위로나 약 쳐도 결국 사람의 마음은 뜨게됨. 친구가 딱 저런데 서운하지 말라지만 예의 없음에 손절을 쳐버렸네욧.
ENTJ,"제가 평소에 하는 행동, 말들 다 담겨 있어서 소름돋으면서 봤어요. ㅋㅋㅋㅋㅋ 왜로 시작해서 왜로 끝나고, 의견 유도하는거 다 너무 똑같아요.  ㅋㅋㅋㅋㅋㅋ 이렇게 분석해서 영상 올려주시는거 넘 재밌어요 ㅠㅠ 잘봤습니다"
ENTJ,06:42 여기 식사 미루는것맘 빼고 나머지 다 공감이여 ㅋㅋㅋㅋㅋㅋ 저만 그런지 모르겠는데 엔티제 식사 시간에 딱 식사 안하는것도 빡침 포인트.
ENTJ,"헐..지금까지 내가 엔티제가 맞나..? 싶어하며 지내왔는데 이제 보니 맞네. 내가 맨날 하는 말이랑 모습이잖아,,, ㄷㄷ"
ENTJ,내가 본 엔티제들은 본인이 공감능력이 뛰어나다고 생각함 주변에서 다들 엔티제 맞다하는데 본인은 엔프제라고 우김
ENTJ,좋아하는 사람등 한테 F 되는 거랑 일중독 로봇이지만 귀여운 거 좋아하고 은근 또 애들이 나 웃겨 하는 거 그리고  12:00 이거이거 공감 왜인지 모르지만 그냥 데자뷰임 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
ENTJ,"mbti분석 해서 하는 영상들도 좋지만 요즘 다시 도를 아십니까, 일진 등등 새로운 일반 영상도 보고싶어요ㅠㅠㅠㅜ"
ENTJ,"와 저 ENTJ 인데 진짜 벌려놓은 일이 많아서 개힘들어 근데 어쩌겠어 해야지... 입에 달고 사는뎈ㅋㅋㅋㅋ 주변에서 그럼 그거 하지마. 좀 쉬어 그러는데도  머리로는 그게 편한 걸 아는데 아 그래도 내가 벌린거고 끝장은 봐야지 하고 절대 못 놓아줌... 그리고 내 성격 난 완전 좋아하지만 사회가 바라볼 나를 생각하며 말 이쁘게 잘 하는 법, 사람 굴리는 법 공부하는거 ㄹㅇ 공감하고 갑니다 ㅎㅋㅋ"
ENTJ,엣티제랑 엔티제랑 일할 때 비슷한 면이 좀 많은 것 같아요….ㅋㅋㅋㅋㅋㅋ 엣티제인데 왤케 공감이 되는지…ㅎㅎ
ENTJ,ESTJ 기대된다…… 크으….
ENTJ,"엔프제인데 같이 일하면 너무 좋을거 같아여.. 감정파, 무능한 상사보다 배울 수 있는게 더 많아서 같이 일하고 싶을 듯!!!"
ENTJ,"mbti 이런거 잘 안믿는 40대인데..
내모습 맞네요
호기심에 봤는데 넘 웃껴요
일할땐 너무 열정 넘치고
자기개발 쉬지않고 공부하고
무능하고 능력없는사람은
한심해해요
유미님 연기력 너무 훌륭하네요"
ENTJ,"엔티제는
좋아하는 사람에게만 충고하고
조언하며
상대가 더 발전하기를 원함.

그렇지 않은 상대에게는 무관심하고
조언자체를 안함.
시간낭비라고 생각.

문제가 생기면 해결책에 집중하고
원인은 중요하지 않음.

감정소모 하기 싫어함.

무능한거 극혐.
게으른거 극혐.
말로만 떠드는거 경멸.

강강 약약."
ENTJ,엔티제 근데 일 진짜 잘하고 완벽한 이미지인데 세심하고 다정한 면도 있어서 좋아하는 엠비티아이 중 하나임️
ENTJ,사람들이 저랑 일할 때 매일 화났냐고 물어봐요 화난 거 아닌데... 그리고 나는 할말 하는데 냅다 울면 얼탱빠져요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 울 때는 서러워서 우는게 아니라 화나서 우는 경우가 많아요 저는 반장이나 과대 안 해본 ENTJ인데 이유는 내 인생이 제일 중요해서... 입니다 ㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋ 남들 신경써줄 시간 없고 신경도 잘 안 써요 근데 또 친구들이랑은 두루두루 잘 지냄 왜냐면 나랑 맞는 사람들만 곁에 둬서 ㅋㅋㅋㅋㅋㅋ
ENTJ,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 미치겠다... 주변에 갑자기 엔티제 생겨서 첨보는 타입이라 찾아봤는데 정말.. 나랑 극강 반대다... (infj) 신선한 충격... 정말 이렇게 사는 타입이 있었군요
ENTJ,본인 전형적인 entj : 시간 분단위로 나눠서 일정 잡고 실천하는것을 좋아함 예술 창의력 발달되있음 새로운 사람들 만나기를 좋아함 잔머리 굴리는거 좋아하고 시작하면 끝을봐야해서 스스로가 피곤할때가 많음 ㅠ
ENTJ,아미친ㅋㅋㅋㅋㅋㅋㅋㅋ ㅋㅌㅋㅋ 팬싸랑 세계관 이어지는 거였냐구욭ㅌㅌㅌㅋㅌ 너무웃겨요 ㅋㅋㅋㅋㅋㅋㅋㅋ
ENTJ,INFJ인 제가 가장 선망하는 유형... 저도 이렇게 추진력 있고 당당한 성격 되고 싶어요 ㅠㅠㅠ ENTJ 부러워요 ㅠ
ENTJ,"우와 택배 올 때까지 못 기다려 당장 봐야 돼
하고 e book 산거에서 소름 돋았어요"
ENTJ,영상같은 반응이 나오는 일터면 그래도 같이 일하는 사람들이 말하면 알아는듣고 하니까 이렇게 되는거지... 말해도 못 알아듣고 생각도 없는 사람들이랑 일하면 그냥 적당히 웃어주다가 나옴
ENTJ,와씨 개무서워;; 지나가던 인프제 이빨 덜덜 떨며지나갑니다
ENTJ,오전에 운동하고 스피치 책 챙겨서 자기계발 원데이 클래스 들으러 가는 지하철에서 이걸봄ㅋㅋㅋㅋ대박 딱맞네
ENTJ,하..진짜 나 싫어하는 사람한테 멘탈 갑임. 이젠 할일 많이 없을 때 지루하고 따분해서 날 싫어해주는 사람한테 고마울 따름임. 조금은 재밌어지잖아ㅎㅎ
ENTJ,나 인프핀데...엔티제랑은 절대 같이 못지내겠다..^^ 숨막혀 죽음 진짜. 난 여유롭게 차 한잔 마시면서 책 읽는 삶을 살고싶어..!
ENTJ,내 감정에도 무뎌서 감정에 얻어 맞으면 몸 아파서 드러눕는거까지.. 완벽하다.. 와중 isfp된다는데 해당 유형 어떤 사람인지 몰라서 유미님이 표현하는 isfp궁금하네요
ENTJ,"울아빠 엔티제신데 결단력, 실행력 장난아니심
완벽주의 성향ㅋㅋㅋ
그리고 가족들하고 대화나눌때 감정공감 잘 못하심ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ그래도 유머있으심"
ENTJ,"엔티제 남친 둔 엔프제 여자입니다.
능력있고 목표지향적인 모습이 멋있어서 반했다가 저또한 그 분야 최고가 되어보고 싶지 않냐며 반강제로(?) 그 길 같이 걷는중입니다.
한번씩 버겁지만.. 그래도 오빠 마뉘 사랑해"
ENTJ,와 진짜 엔티제..ㅋㅋㅋㅋㅋㅋ격공감하구갑니당 ㅋㅋㅋㅋㅋㅋ
ENTJ,사회화 된 ENTJ는 존경할만한 사람이지만 사회화되지 않은 ENTJ는 정말................. ptsd
ENTJ,가끔 엔티제분들이 뱉는 말에 놀라는 엣프제 .. 어떻게 저렇게 대놓고 뭐라할 수 있지 싶은 .. 전 그래서 최대한 안 마주치려고 노력해요 ..
ENTJ,엔티제는 보는내내 편안~~한 일상을 보는것 같았네요
ENTJ,거울 치료 잘 하고 갑니다… 공감능력 그까짓거…
ENTJ,ENTJ는 생각보다 착한사람이 많습니다.
ENTJ,저와 남자친구 둘다 ENTJ인데 평소엔 그렇게 정이 많을수 없다가 싸울때 서로 답답해 죽습니다...양쪽 다 일 욕심에 스트레스를 사서 받는 성격인데 둘다 회사에서 바쁜 날이면 정말 살벌해요..지금도 유미님 영상 얘기하면서 이건 맞다 아니다로 토론하고 있는걸 보니 부정하고 싶어도 할 수 없는 엔티제네요 영상 너무 공감하고 갑니다 ㅋㅋ
ENTJ,"상사가 ENTJ인데 도대체 이사람 머릿속이 너무 궁금해서 찾아보러 왔습니다
이해는 커녕 내 상사랑 말투가 너무 똑같아서 PTSD와서 중간에 껐습니다.......
영상에 상처받고 가는 ISFJ가..."
ENTJ,"ㅋㅋㅋㅋㅋㅋㅋ엔티제인데
앞부분 스트레스 받아서 댓글보고 대충넘기다가 미연이 우는거 부터 극공감하면서 봄ㅋㅋㅋㅋㅋ"
ENTJ,다른거다제쳐도 타입별로 기본장착말투가... ㅋㅋㅋㅋ너무너무찰떡이심ㅋㅋㅋ
